Year,Month,Day,Hour,Minute,DOY,Tair_C_sonic,Tair_C_hmp
2021,6,28,5,30,179,15.43,14.94
2021,6,28,6,30,179,16.78,16.36
2021,6,28,7,30,179,18.23,17.92
2021,6,28,8,30,179,20.11,19.74
2021,6,28,9,30,179,22.63,22.17
2021,6,28,10,30,179,24.86,24.53
2021,6,28,11,30,179,26.81,26.56
2021,6,28,12,30,179,29.04,28.89
2021,6,28,13,30,179,31.03,30.95
2021,6,28,14,30,179,32.57,32.63
2021,6,28,15,30,179,32.99,33.12
2021,6,28,16,30,179,32.33,32.25
2021,6,28,17,30,179,30.15,30.08
2021,6,28,18,30,179,27.11,26.96
2021,6,28,19,30,179,24.35,24.15
2021,6,28,20,30,179,22.39,22.07
2021,6,28,21,30,179,21.2,20.85
2021,6,28,22,30,179,20.09,19.72
2021,6,28,23,30,179,19.13,18.79
2021,6,29,0,30,180,18.19,17.81
2021,6,29,1,30,180,17.69,17.29
2021,6,29,2,30,180,16.77,16.33
2021,6,29,3,30,180,15.58,15.14
2021,6,29,4,30,180,14.81,14.42
2021,6,29,5,30,180,15.96,15.38
2021,6,29,6,30,180,18.58,18.2
2021,6,29,7,30,180,20.62,20.34
2021,6,29,8,30,180,22.54,22.23
2021,6,29,9,30,180,24.63,24.23
2021,6,29,10,30,180,26.91,26.61
2021,6,29,11,30,180,29.29,29.08
2021,6,29,12,30,180,31.33,31.19
2021,6,29,13,30,180,32.64,32.59
2021,6,29,14,30,180,33.43,33.58
2021,6,29,15,30,180,33.81,34.17
2021,6,29,16,30,180,33.97,34.17
2021,6,29,17,30,180,33.35,33.42
2021,6,29,18,30,180,31.42,31.37
2021,6,29,19,30,180,28.59,28.26
2021,6,29,20,30,180,25.55,24.89
2021,6,29,21,30,180,24.19,23.53
2021,6,29,22,30,180,22.91,22.3
2021,6,29,23,30,180,21.63,21.11
2021,6,30,0,30,181,20.48,19.91
2021,6,30,1,30,181,19.53,18.98
2021,6,30,2,30,181,19.59,19.09
2021,6,30,3,30,181,19.32,18.9
2021,6,30,4,30,181,18.01,17.48
2021,6,30,5,30,181,18.85,18.37
2021,6,30,6,30,181,20.01,19.66
2021,6,30,7,30,181,21.61,21.44
2021,6,30,8,30,181,23.65,23.38
2021,6,30,9,30,181,25.69,25.39
2021,6,30,10,30,181,26.94,26.67
2021,6,30,11,30,181,28.39,28.16
2021,6,30,12,30,181,29.72,29.56
2021,6,30,13,30,181,30.68,30.6
2021,6,30,14,30,181,31.21,31.22
2021,6,30,15,30,181,31.16,31.26
2021,6,30,16,30,181,30.58,30.54
2021,6,30,17,30,181,29.15,29.09
2021,6,30,18,30,181,27.37,27.23
2021,6,30,19,30,181,25.15,24.95
2021,6,30,20,30,181,22.59,22.35
2021,6,30,21,30,181,20.71,20.37
2021,6,30,22,30,181,19.51,19.15
2021,6,30,23,30,181,18.57,18.18
2021,7,1,0,30,182,17.93,17.5
2021,7,1,1,30,182,17.34,16.94
2021,7,1,2,30,182,16.32,15.9
2021,7,1,3,30,182,15.61,15.15
2021,7,1,4,30,182,15.12,14.6
2021,7,1,5,30,182,15.88,15.45
2021,7,1,6,30,182,17.25,16.89
2021,7,1,7,30,182,18.63,18.41
2021,7,1,8,30,182,20.81,20.53
2021,7,1,9,30,182,23.21,22.81
2021,7,1,10,30,182,24.98,24.69
2021,7,1,11,30,182,27.04,26.76
2021,7,1,12,30,182,28.59,28.42
2021,7,1,13,30,182,30.01,29.94
2021,7,1,14,30,182,31.04,31.04
2021,7,1,15,30,182,31.52,31.55
2021,7,1,16,30,182,31.31,31.34
2021,7,1,17,30,182,30.06,30.06
2021,7,1,18,30,182,27.99,27.96
2021,7,1,19,30,182,25.35,25.12
2021,7,1,20,30,182,23.47,23.1
2021,7,1,21,30,182,21.64,21.16
2021,7,1,22,30,182,20.21,19.82
2021,7,1,23,30,182,18.64,18.22
2021,7,2,0,30,183,17.97,17.51
2021,7,2,1,30,183,17.08,16.57
2021,7,2,2,30,183,16.22,15.76
2021,7,2,3,30,183,15.49,15.06
2021,7,2,4,30,183,15.04,14.59
2021,7,2,5,30,183,15.45,15
2021,7,2,6,30,183,16.81,16.48
2021,7,2,7,30,183,18.87,18.66
2021,7,2,8,30,183,21.43,21.09
2021,7,2,9,30,183,23.61,23.18
2021,7,2,10,30,183,25.66,25.27
2021,7,2,11,30,183,27.73,27.46
2021,7,2,12,30,183,29.68,29.49
2021,7,2,13,30,183,31.55,31.51
2021,7,2,14,30,183,32.58,32.78
2021,7,2,15,30,183,32.85,33.24
2021,7,2,16,30,183,32.56,32.97
2021,7,2,17,30,183,31.91,32.13
2021,7,2,18,30,183,30.02,30.08
2021,7,2,19,30,183,26.2,26.01
2021,7,2,20,30,183,23.13,22.72
2021,7,2,21,30,183,21.96,21.58
2021,7,2,22,30,183,20.27,19.83
2021,7,2,23,30,183,18.99,18.58
2021,7,3,0,30,184,17.37,16.88
2021,7,3,1,30,184,16.72,16.31
2021,7,3,2,30,184,15.8,15.38
2021,7,3,3,30,184,14.92,14.49
2021,7,3,4,30,184,14.48,14.04
2021,7,3,5,30,184,15.08,14.62
2021,7,3,6,30,184,16.68,16.53
2021,7,3,7,30,184,18.52,18.36
2021,7,3,8,30,184,20.57,20.32
2021,7,3,9,30,184,22.78,22.4
2021,7,3,10,30,184,24.95,24.66
2021,7,3,11,30,184,27.04,26.75
2021,7,3,12,30,184,28.98,28.78
2021,7,3,13,30,184,30.31,30.17
2021,7,3,14,30,184,30.5,30.31
2021,7,3,15,30,184,31.44,31.49
2021,7,3,16,30,184,31.67,31.92
2021,7,3,17,30,184,29.86,30.03
2021,7,3,18,30,184,27.95,28.16
2021,7,3,19,30,184,25.27,25.29
2021,7,3,20,30,184,23.06,22.88
2021,7,3,21,30,184,21.88,21.44
2021,7,3,22,30,184,20.56,20.29
2021,7,3,23,30,184,18.67,18.36
2021,7,4,0,30,185,17.17,16.75
2021,7,4,1,30,185,16.61,16.13
2021,7,4,2,30,185,16.41,15.95
2021,7,4,3,30,185,15.35,14.89
2021,7,4,4,30,185,14.6,14.15
2021,7,4,5,30,185,-9999,-9999
2021,7,4,6,30,185,-9999,-9999
2021,7,4,7,30,185,-9999,-9999
2021,7,4,8,30,185,20.57,20.24
2021,7,4,9,30,185,22.76,22.4
2021,7,4,10,30,185,24.53,24.28
2021,7,4,11,30,185,26.84,26.68
2021,7,4,12,30,185,28.69,28.64
2021,7,4,13,30,185,30.2,30.37
2021,7,4,14,30,185,31.14,31.47
2021,7,4,15,30,185,31.55,32
2021,7,4,16,30,185,31.38,31.76
2021,7,4,17,30,185,30.07,30.48
2021,7,4,18,30,185,27.45,27.71
2021,7,4,19,30,185,23.69,23.67
2021,7,4,20,30,185,21.29,21.08
2021,7,4,21,30,185,19.3,19.02
2021,7,4,22,30,185,16.95,16.68
2021,7,4,23,30,185,16.62,16.26
2021,7,5,0,30,186,16.05,15.68
2021,7,5,1,30,186,15.89,15.53
2021,7,5,2,30,186,14.63,14.26
2021,7,5,3,30,186,13.46,13.13
2021,7,5,4,30,186,13.34,12.97
2021,7,5,5,30,186,-9999,-9999
2021,7,5,6,30,186,-9999,-9999
2021,7,5,7,30,186,-9999,-9999
2021,7,5,8,30,186,19.62,19.28
2021,7,5,9,30,186,21.93,21.53
2021,7,5,10,30,186,24.25,23.93
2021,7,5,11,30,186,26.24,25.94
2021,7,5,12,30,186,28.22,28.03
2021,7,5,13,30,186,29.72,29.73
2021,7,5,14,30,186,31.25,31.4
2021,7,5,15,30,186,31.96,32.21
2021,7,5,16,30,186,31.96,32.33
2021,7,5,17,30,186,30.3,30.64
