Sample,Rep,Date,mAU,short_name_antho,Extract_ini_vol,Extract_final_vol,Skin_weight_aft,Berry_weight,Berry_numb
B3R2,1,8/3/20,2751.3,M3Gac,48,55,4.91,51.74,60
B3R2,2,8/3/20,2730.9,M3Gac,48,53,3.76,51.64,60
B3R2,3,8/3/20,2707.4,M3Gac,48,57.5,3.89,51.75,60
B3R3,1,8/3/20,2525.3,M3Gac,44,56,4.13,47.9,60
B3R3,2,8/3/20,2362.5,M3Gac,44,53,3.87,47.99,60
B3R3,3,8/3/20,2334.2,M3Gac,44,55,4.3,47.91,60
B1R1,1,8/13/20,4600.5,M3Gac,56,52,5.27,61.59,60
B1R1,2,8/13/20,5879.1,M3Gac,56,47,5.53,61.59,60
B1R1,3,8/13/20,5804.7,M3Gac,56,46.5,5.87,61.66,60
B1R3,1,8/13/20,3432.9,M3Gac,57,54,5.67,62.36,60
B1R3,2,8/13/20,5865.9,M3Gac,57,45,5.72,62.31,60
B1R3,3,8/13/20,5268.5,M3Gac,57,46.5,6.73,62.39,60
B1R4,1,8/13/20,5400.1,M3Gac,56,48,5.62,63.11,60
B1R4,2,8/13/20,4770.3,M3Gac,57,56.5,5.85,63.16,60
B1R4,3,8/13/20,5178,M3Gac,58,50.5,6.14,63.08,60
B2R1,1,8/13/20,5280.9,M3Gac,57,47.5,5.92,63.06,60
B2R1,2,8/13/20,5006.7,M3Gac,58,49,6.5,63.04,60
B2R1,3,8/13/20,NA,M3Gac,57,49,6.83,63.09,60
B2R2,1,8/13/20,5444.2,M3Gac,59,52,6.01,65.13,60
B2R2,2,8/13/20,5479.1,M3Gac,59,48,6.83,65.12,60
B2R2,3,8/13/20,5430.5,M3Gac,60,52,6.59,65.13,60
B2R3,1,8/13/20,4426.1,M3Gac,58,53,5.51,63.58,60
B2R3,2,8/13/20,4669.6,M3Gac,58,51.5,5.69,63.64,60
B2R3,3,8/13/20,5050.4,M3Gac,58,47.5,5.88,63.59,60
B3R1,1,8/13/20,5124.8,M3Gac,60,53,5.68,65.6,60
B3R1,2,8/13/20,5159.5,M3Gac,60,47,5.7,65.66,60
B3R1,3,8/13/20,4813.2,M3Gac,60,50,5.64,65.73,60
B3R2,1,8/13/20,4817.4,M3Gac,58,49.5,5.85,64.13,60
B3R2,2,8/13/20,4971.9,M3Gac,59,48,6.35,64.18,60
B3R2,3,8/13/20,4140.4,M3Gac,59,53,6.52,64.14,60
B3R3,1,8/13/20,4323.4,M3Gac,52,49,5.58,57.53,60
B3R3,2,8/13/20,3792.7,M3Gac,52,48,5.38,57.58,60
B3R3,3,8/13/20,3620.7,M3Gac,52,49,6.25,57.49,60
B1R1,1,8/16/20,1719.3,M3Gac,55,49,3.37,60.69,60
B1R1,2,8/16/20,4881.7,M3Gac,54,54,4.93,60.41,60
B1R1,3,8/16/20,5181.2,M3Gac,55,53,7.19,60.49,60
B1R3,1,8/16/20,5401.3,M3Gac,56,51.5,4.78,62.62,60
B1R3,2,8/16/20,5234.2,M3Gac,56,52.5,5.21,62.44,60
B1R3,3,8/16/20,5385.2,M3Gac,56,52,6.07,62.21,60
B1R4,1,8/16/20,5578.7,M3Gac,56,49.5,5.17,61.96,60
B1R4,2,8/16/20,5621.8,M3Gac,56,49,6,61.83,60
B1R4,3,8/16/20,5591.1,M3Gac,56,50,5.09,61.92,60
B2R1,1,8/16/20,7655,M3Gac,56,50.5,7.67,61.9,60
B2R1,2,8/16/20,6879.2,M3Gac,56,52,4.94,62.1,60
B2R1,3,8/16/20,7290.4,M3Gac,56,50,6.18,62.1,60
B2R2,1,8/16/20,6619.5,M3Gac,58,51.5,5.58,65.7,60
B2R2,2,8/16/20,6981.8,M3Gac,59,52,7.64,65.9,60
B2R2,3,8/16/20,7163.3,M3Gac,60,51.5,5.84,65.7,60
B2R3,1,8/16/20,NA,M3Gac,NA,NA,NA,NA,NA
B2R3,2,8/16/20,6539.8,M3Gac,60,50,7.97,65.88,60
B2R3,3,8/16/20,6271.9,M3Gac,60,51,5.11,66.01,60
B3R1,1,8/16/20,5868.1,M3Gac,55,57,5.23,60.84,60
B3R1,2,8/16/20,5708,M3Gac,56,52.5,5.17,60.96,60
B3R1,3,8/16/20,7568.9,M3Gac,56,49,5.08,60.84,60
B3R2,1,8/16/20,5549,M3Gac,59,52.5,6.12,64.49,60
B3R2,2,8/16/20,5996.5,M3Gac,59,52,5.07,64.14,60
B3R2,3,8/16/20,5793.7,M3Gac,59,50,5.56,64.52,60
B3R3,1,8/16/20,6029.5,M3Gac,57,50,5.86,61.9,60
B3R3,2,8/16/20,5683.1,M3Gac,56,54,5.33,61.82,60
B3R3,3,8/16/20,5879.2,M3Gac,56,50.5,5.34,61.76,60
B1R1,1,8/22/20,5481.2,M3Gac,54,54,7.09,59.22,60
B1R1,2,8/22/20,6828.8,M3Gac,54,52,7.42,59.12,60
B1R1,3,8/22/20,5987.7,M3Gac,54,50.5,6.95,59.1,60
B1R3,1,8/22/20,5831.2,M3Gac,52,52,7.01,57.19,60
B1R3,2,8/22/20,5310.9,M3Gac,52,54,4.8,57.11,60
B1R3,3,8/22/20,5730.6,M3Gac,52,50,5.59,57.23,60
B1R4,1,8/22/20,5520,M3Gac,54,51,6.39,59.98,60
B1R4,2,8/22/20,2058.4,M3Gac,54,54,5.64,60.02,60
B1R4,3,8/22/20,5722.7,M3Gac,54,50,7.4,59.97,60
B2R1,1,8/22/20,6186.5,M3Gac,53,52,5.21,57.73,60
B2R1,2,8/22/20,6921.5,M3Gac,53,51,5.2,57.78,60
B2R1,3,8/22/20,5830.9,M3Gac,53,53,5.02,57.77,60
B2R2,1,8/22/20,6211.5,M3Gac,54,54,5.73,63.52,61
B2R2,2,8/22/20,5739,M3Gac,54,51.5,4.92,63.6,60
B2R2,3,8/22/20,5936.4,M3Gac,54,51.5,6.86,63.73,60
B2R3,1,8/22/20,5810.6,M3Gac,57,56,4.58,67.08,60
B2R3,2,8/22/20,5901.6,M3Gac,57,52,7.32,67.16,60
B2R3,3,8/22/20,6043.1,M3Gac,57,52,7.32,67.23,60
B3R1,1,8/22/20,5438.5,M3Gac,56,59,5.83,62.19,60
B3R1,2,8/22/20,6698.1,M3Gac,56,50.5,5.29,62.01,60
B3R1,3,8/22/20,5767.7,M3Gac,56,53,5.1,62.1,60
B3R2,1,8/22/20,5835.5,M3Gac,57,51.5,5.79,62.48,60
B3R2,2,8/22/20,5190.4,M3Gac,57,50,6.62,62.59,60
B3R2,3,8/22/20,5825.4,M3Gac,57,52.5,7.29,62.52,60
B3R3,1,8/22/20,5692.6,M3Gac,53,49.5,5.63,58.54,60
B3R3,2,8/22/20,5830.9,M3Gac,53,50.5,7.11,58.46,60
B3R3,3,8/22/20,4918.6,M3Gac,53,50,5.53,58.49,60
B1R1,1,8/27/20,6947.9,M3Gac,53,55,6.43,58.55,60
B1R1,2,8/27/20,6982.7,M3Gac,54,54.5,6.88,58.75,60
B1R1,3,8/27/20,6402.7,M3Gac,53,56,6.65,58.78,60
B1R3,1,8/27/20,7650.2,M3Gac,53,51,5.34,58.77,60
B1R3,2,8/27/20,7829.1,M3Gac,52,52,5.58,58.62,60
B1R3,3,8/27/20,6595.7,M3Gac,53,55,5.82,58.74,60
B1R4,1,8/27/20,6346,M3Gac,52,57.5,6.1,57.54,60
B1R4,2,8/27/20,7282.8,M3Gac,53,55,6.13,57.39,60
B1R4,3,8/27/20,7231.3,M3Gac,52,55,5.67,57.26,60
B2R1,1,8/27/20,8630.2,M3Gac,56,54,6.32,60.87,60
B2R1,2,8/27/20,8399.9,M3Gac,55,51.5,6.93,60.94,60
B2R1,3,8/27/20,8086.2,M3Gac,56,55,6.72,60.7,60
B2R2,1,8/27/20,7194.9,M3Gac,56,58,6.32,60.94,60
B2R2,2,8/27/20,7066.3,M3Gac,55,58,6.63,60.87,60
B2R2,3,8/27/20,8210.6,M3Gac,55,52,6.45,60.69,60
B2R3,1,8/27/20,7343.3,M3Gac,54,53,6.31,60.2,60
B2R3,2,8/27/20,7152.6,M3Gac,53,53,5.74,60.29,60
B2R3,3,8/27/20,7148.6,M3Gac,55,55,5.49,60.41,60
B3R1,1,8/27/20,7038.6,M3Gac,55,55,6.72,62.49,60
B3R1,2,8/27/20,7717,M3Gac,56,53,7.27,62.23,60
B3R1,3,8/27/20,7146.2,M3Gac,56,53,5.87,62.15,60
B3R2,1,8/27/20,7313.5,M3Gac,57,54,7.12,63.63,60
B3R2,2,8/27/20,6970.3,M3Gac,58,57,7.3,63.66,60
B3R2,3,8/27/20,7693.4,M3Gac,58,54,6.47,63.73,60
B3R3,1,8/27/20,7216.7,M3Gac,52,53,6.05,57.28,60
B3R3,2,8/27/20,6451.3,M3Gac,52,53,5.61,57.38,60
B3R3,3,8/27/20,6573.6,M3Gac,52,54.5,5.62,57.26,60
B1R1,1,9/4/20,5166.8,M3Gac,53,51,5.64,57.61,60
B1R1,2,9/4/20,5452.1,M3Gac,52,56,5.75,57.86,60
B1R1,3,9/4/20,6521.8,M3Gac,54,52,8.23,58.9,60
B1R3,1,9/4/20,6487.2,M3Gac,53,51.5,6.12,58.25,60
B1R3,2,9/4/20,6069.2,M3Gac,53,56,9.41,58.25,60
B1R3,3,9/4/20,6781.8,M3Gac,52,51,6.37,58.14,60
B1R4,1,9/4/20,6001,M3Gac,54,55.5,8.5,59.21,60
B1R4,2,9/4/20,6397,M3Gac,54,54,6.01,58.81,60
B1R4,3,9/4/20,6143,M3Gac,53,52,6.62,59.02,59
B2R1,1,9/4/20,6287.9,M3Gac,55,55,9.05,59.84,60
B2R1,2,9/4/20,6318.2,M3Gac,54,51.5,6.37,59.88,60
B2R1,3,9/4/20,5809,M3Gac,54,52.5,7.07,60.06,60
B2R2,1,9/4/20,6143.7,M3Gac,56,54.5,6.08,61.18,60
B2R2,2,9/4/20,6301.9,M3Gac,55,56,6.14,61.2,60
B2R2,3,9/4/20,5733.4,M3Gac,56,56,8.32,61.35,60
B2R3,1,9/4/20,5607.5,M3Gac,54,51.5,7.05,60.32,60
B2R3,2,9/4/20,5643.1,M3Gac,55,53,5.74,60.5,60
B2R3,3,9/4/20,6117.3,M3Gac,55,51.5,6.15,60.44,60
B3R1,1,9/4/20,6338.6,M3Gac,58,52,8.82,64.39,60
B3R1,2,9/4/20,5874.8,M3Gac,58,55,7.4,64.36,60
B3R1,3,9/4/20,6088.8,M3Gac,58,52,6.62,64.11,60
B3R2,1,9/4/20,6441.4,M3Gac,56,51.5,8.41,61.37,60
B3R2,2,9/4/20,6603.7,M3Gac,56,52,6.48,61.55,60
B3R2,3,9/4/20,6247.8,M3Gac,56,52.5,8.34,61.24,60
B3R3,1,9/4/20,5321,M3Gac,50,53,6.05,55.2,60
B3R3,2,9/4/20,5483.9,M3Gac,50,51,6.26,55.34,60
B3R3,3,9/4/20,5555.7,M3Gac,50,50.5,6.52,55.28,60
B1R1,1,9/8/20,366.3,M3Gac,48,64.5,5.89,54.34,60
B1R1,2,9/8/20,6426.8,M3Gac,49,54,5.75,54.5,60
B1R1,3,9/8/20,6808.7,M3Gac,49,50,6.12,54.48,60
B1R3,1,9/8/20,6757.6,M3Gac,54,48,6.83,58.5,60
B1R3,2,9/8/20,6675.5,M3Gac,53,52,6.76,58.5,60
B1R3,3,9/8/20,6577,M3Gac,52,54,7.11,58.38,60
B1R4,1,9/8/20,5325.8,M3Gac,52,57,6.21,57.77,60
B1R4,2,9/8/20,5618.4,M3Gac,52,58,7.45,58.03,60
B1R4,3,9/8/20,5529.7,M3Gac,51,55,7.66,57.92,60
B2R1,1,9/8/20,7177.8,M3Gac,50,52,5.52,55.48,60
B2R1,2,9/8/20,6987.5,M3Gac,50,53,6.71,56.16,60
B2R1,3,9/8/20,6464.8,M3Gac,50,53,5.96,56.15,60
B2R2,1,9/8/20,6676.4,M3Gac,55,55,6.39,61.72,60
B2R2,2,9/8/20,6451.9,M3Gac,55,54,6.7,61.49,60
B2R2,3,9/8/20,6552.3,M3Gac,56,55.5,6.44,61.57,60
B2R3,1,9/8/20,6583,M3Gac,54,54,6.97,60.13,60
B2R3,2,9/8/20,7014,M3Gac,53,51,6.63,59.06,60
B2R3,3,9/8/20,6908.4,M3Gac,53,52,6.73,59.12,60
B3R1,1,9/8/20,6485.4,M3Gac,53,53,7.08,58.32,60
B3R1,2,9/8/20,6171.8,M3Gac,52,51.5,6.79,58.32,60
B3R1,3,9/8/20,5753,M3Gac,52,52,7.58,58.27,60
B3R2,1,9/8/20,6717.7,M3Gac,54,54,7.91,60.74,60
B3R2,2,9/8/20,6718.4,M3Gac,53,52.5,6.71,60.57,60
B3R2,3,9/8/20,6910.3,M3Gac,54,52,7.79,60.63,60
B3R3,1,9/8/20,6031.1,M3Gac,50,51.5,6.79,55.67,60
B3R3,2,9/8/20,5729.4,M3Gac,51,51,5.85,55.85,60
B3R3,3,9/8/20,5304.1,M3Gac,51,52,6.52,55.78,60
B1R1,1,9/12/20,4650.4,M3Gac,51,47,6.32,56.63,60
B1R1,2,9/12/20,3530.1,M3Gac,51,48.5,8.01,56.69,60
B1R1,3,9/12/20,4657.1,M3Gac,51,47,7.61,56.5,60
B1R3,1,9/12/20,5096.6,M3Gac,53,48,6.06,58.85,60
B1R3,2,9/12/20,4736.5,M3Gac,53,51,8.01,58.83,60
B1R3,3,9/12/20,4417,M3Gac,53,50,7.39,58.77,60
B1R4,1,9/12/20,3996.4,M3Gac,54,49.5,5.95,59.62,60
B1R4,2,9/12/20,4101.8,M3Gac,53,48,7.39,59.73,60
B1R4,3,9/12/20,4226.6,M3Gac,54,52.5,7.8,59.5,60
B2R1,1,9/12/20,4547.7,M3Gac,55,51,6.41,60.91,60
B2R1,2,9/12/20,5993.4,M3Gac,55,48,7.05,60.99,60
B2R1,3,9/12/20,5675.1,M3Gac,54,50,7.98,60.64,60
B2R2,1,9/12/20,5451.4,M3Gac,56,50.5,6.9,62.53,60
B2R2,2,9/12/20,5416.8,M3Gac,56,53,8.62,62.48,60
B2R2,3,9/12/20,5110.2,M3Gac,56,52.5,6.53,62.52,60
B2R3,1,9/12/20,5608.8,M3Gac,58,52,6.47,64.27,60
B2R3,2,9/12/20,5411.4,M3Gac,58,49.5,9.14,64.42,60
B2R3,3,9/12/20,5288,M3Gac,56,51.5,5.54,64.17,60
B3R1,1,9/12/20,3277.1,M3Gac,55,50.5,5.11,61.64,60
B3R1,2,9/12/20,5356.3,M3Gac,55,51,6.84,61.62,60
B3R1,3,9/12/20,5083.1,M3Gac,54,53,6.49,61.45,60
B3R2,1,9/12/20,5926.7,M3Gac,59,53,7.49,66.5,60
B3R2,2,9/12/20,5784.9,M3Gac,59,53.5,12,66.45,60
B3R2,3,9/12/20,4575.1,M3Gac,59,52,9.76,66.52,60
B3R3,1,9/12/20,5233.3,M3Gac,52,50,6.09,57.3,60
B3R3,2,9/12/20,5021.5,M3Gac,52,51.5,6.27,57.37,60
B3R3,3,9/12/20,4892.3,M3Gac,52,51,5.96,57.29,60
B1R1,1,7/21/20,0,Peo3Gpc,32,40,3.89,33.44,60
B1R1,2,7/21/20,0,Peo3Gpc,32,41.5,3.55,33.22,60
B1R1,3,7/21/20,0,Peo3Gpc,32,42.5,3.75,33.1,60
B1R3,1,7/21/20,0,Peo3Gpc,30,44.5,3.38,31.44,59
B1R3,2,7/21/20,0,Peo3Gpc,30,45.5,3.21,31.4,60
B1R3,3,7/21/20,0,Peo3Gpc,30,41.5,3.33,31.56,60
B1R4,1,7/21/20,0,Peo3Gpc,31,47,3.52,32.93,60
B1R4,2,7/21/20,0,Peo3Gpc,31,42.5,2.91,32.86,60
B1R4,3,7/21/20,0,Peo3Gpc,31,41,3.6,33.08,59
B2R1,1,7/21/20,0,Peo3Gpc,33,45,3.71,34.67,60
B2R1,2,7/21/20,0,Peo3Gpc,33,43,3.61,34.49,60
B2R1,3,7/21/20,0,Peo3Gpc,33,43,3.79,34.33,60
B2R2,1,7/21/20,0,Peo3Gpc,35,44,3.53,36.8,60
B2R2,2,7/21/20,0,Peo3Gpc,35,43.5,3.9,36.76,60
B2R2,3,7/21/20,0,Peo3Gpc,35,45,3.6,36.93,60
B2R3,1,7/21/20,0,Peo3Gpc,32,43,3.96,33.21,60
B2R3,2,7/21/20,0,Peo3Gpc,32,44,2.95,33.16,60
B2R3,3,7/21/20,0,Peo3Gpc,32,43.5,3.1,33.27,60
B3R1,1,7/21/20,0,Peo3Gpc,34,43,3.46,35.15,60
B3R1,2,7/21/20,0,Peo3Gpc,33,47,3.55,34.98,60
B3R1,3,7/21/20,0,Peo3Gpc,33,45,3.93,35.25,60
B3R2,1,7/21/20,0,Peo3Gpc,35,46,3.49,37.22,60
B3R2,2,7/21/20,0,Peo3Gpc,35,43,3.98,37.39,60
B3R2,3,7/21/20,0,Peo3Gpc,37,45,3.89,37.1,59
B3R3,1,7/21/20,0,Peo3Gpc,31,45,2.96,31.8,60
B3R3,2,7/21/20,0,Peo3Gpc,30,48,3.69,31.89,60
B3R3,3,7/21/20,0,Peo3Gpc,31,47,3.26,31.85,60
B1R1,1,8/3/20,121.6,Peo3Gpc,46,48,4.85,49.65,60
B1R1,2,8/3/20,33.7,Peo3Gpc,45,52,3.75,49.58,60
B1R1,3,8/3/20,87.1,Peo3Gpc,45,52,4.25,49.49,59
B1R3,1,8/3/20,100.9,Peo3Gpc,44,56,4.37,47.24,60
B1R3,2,8/3/20,109.4,Peo3Gpc,44,53,3.99,47.25,60
B1R3,3,8/3/20,93.6,Peo3Gpc,44,55,3.85,47.09,60
B1R4,1,8/3/20,68.6,Peo3Gpc,46,53,3.53,48.77,60
B1R4,2,8/3/20,99.2,Peo3Gpc,45,56,3.95,48.72,60
B1R4,3,8/3/20,81.2,Peo3Gpc,46,54.5,4.31,48.79,60
B2R1,1,8/3/20,173.7,Peo3Gpc,46,53,5.25,50.01,60
B2R1,2,8/3/20,136.3,Peo3Gpc,46,52,3.85,49.96,60
B2R1,3,8/3/20,144.9,Peo3Gpc,46,58,4.67,49.98,60
B2R2,1,8/3/20,187.3,Peo3Gpc,49,54,4.65,53.73,60
B2R2,2,8/3/20,180.7,Peo3Gpc,49,55.5,3.76,53.77,60
B2R2,3,8/3/20,178.8,Peo3Gpc,50,51,3.95,53.59,60
B2R3,1,8/3/20,123,Peo3Gpc,46,56,4.01,50.3,60
B2R3,2,8/3/20,102.3,Peo3Gpc,46,58,4.42,50.38,60
B2R3,3,8/3/20,115.1,Peo3Gpc,46,54.5,3.43,50.37,60
B3R1,1,8/3/20,202.6,Peo3Gpc,51,54,4.15,54.99,60
B3R1,2,8/3/20,184.2,Peo3Gpc,52,56.5,3.94,54.87,60
B3R1,3,8/3/20,160.5,Peo3Gpc,49,55,4.29,54.86,60
B3R2,1,8/3/20,141.9,Peo3Gpc,48,55,4.91,51.74,60
B3R2,2,8/3/20,173.6,Peo3Gpc,48,53,3.76,51.64,60
B3R2,3,8/3/20,148.1,Peo3Gpc,48,57.5,3.89,51.75,60
B3R3,1,8/3/20,148.7,Peo3Gpc,44,56,4.13,47.9,60
B3R3,2,8/3/20,111.8,Peo3Gpc,44,53,3.87,47.99,60
B3R3,3,8/3/20,149.5,Peo3Gpc,44,55,4.3,47.91,60
B1R1,1,8/13/20,196.3,Peo3Gpc,56,52,5.27,61.59,60
B1R1,2,8/13/20,280.2,Peo3Gpc,56,47,5.53,61.59,60
B1R1,3,8/13/20,280.7,Peo3Gpc,56,46.5,5.87,61.66,60
B1R3,1,8/13/20,148.5,Peo3Gpc,57,54,5.67,62.36,60
B1R3,2,8/13/20,249,Peo3Gpc,57,45,5.72,62.31,60
B1R3,3,8/13/20,233.9,Peo3Gpc,57,46.5,6.73,62.39,60
B1R4,1,8/13/20,236.2,Peo3Gpc,56,48,5.62,63.11,60
B1R4,2,8/13/20,204.1,Peo3Gpc,57,56.5,5.85,63.16,60
B1R4,3,8/13/20,213.4,Peo3Gpc,58,50.5,6.14,63.08,60
B2R1,1,8/13/20,206.5,Peo3Gpc,57,47.5,5.92,63.06,60
B2R1,2,8/13/20,203.5,Peo3Gpc,58,49,6.5,63.04,60
B2R1,3,8/13/20,NA,Peo3Gpc,57,49,6.83,63.09,60
B2R2,1,8/13/20,271.3,Peo3Gpc,59,52,6.01,65.13,60
B2R2,2,8/13/20,278.2,Peo3Gpc,59,48,6.83,65.12,60
B2R2,3,8/13/20,284.5,Peo3Gpc,60,52,6.59,65.13,60
B2R3,1,8/13/20,172.8,Peo3Gpc,58,53,5.51,63.58,60
B2R3,2,8/13/20,205.7,Peo3Gpc,58,51.5,5.69,63.64,60
B2R3,3,8/13/20,229.4,Peo3Gpc,58,47.5,5.88,63.59,60
B3R1,1,8/13/20,212.7,Peo3Gpc,60,53,5.68,65.6,60
B3R1,2,8/13/20,188.2,Peo3Gpc,60,47,5.7,65.66,60
B3R1,3,8/13/20,183.3,Peo3Gpc,60,50,5.64,65.73,60
B3R2,1,8/13/20,247.9,Peo3Gpc,58,49.5,5.85,64.13,60
B3R2,2,8/13/20,239.7,Peo3Gpc,59,48,6.35,64.18,60
B3R2,3,8/13/20,220.4,Peo3Gpc,59,53,6.52,64.14,60
B3R3,1,8/13/20,224.3,Peo3Gpc,52,49,5.58,57.53,60
B3R3,2,8/13/20,196.8,Peo3Gpc,52,48,5.38,57.58,60
B3R3,3,8/13/20,161.6,Peo3Gpc,52,49,6.25,57.49,60
B1R1,1,8/16/20,53.3,Peo3Gpc,55,49,3.37,60.69,60
B1R1,2,8/16/20,172.2,Peo3Gpc,54,54,4.93,60.41,60
B1R1,3,8/16/20,225.5,Peo3Gpc,55,53,7.19,60.49,60
B1R3,1,8/16/20,179,Peo3Gpc,56,51.5,4.78,62.62,60
B1R3,2,8/16/20,178.2,Peo3Gpc,56,52.5,5.21,62.44,60
B1R3,3,8/16/20,180.3,Peo3Gpc,56,52,6.07,62.21,60
B1R4,1,8/16/20,191.5,Peo3Gpc,56,49.5,5.17,61.96,60
B1R4,2,8/16/20,196.9,Peo3Gpc,56,49,6,61.83,60
B1R4,3,8/16/20,210.9,Peo3Gpc,56,50,5.09,61.92,60
B2R1,1,8/16/20,347.2,Peo3Gpc,56,50.5,7.67,61.9,60
B2R1,2,8/16/20,308.2,Peo3Gpc,56,52,4.94,62.1,60
B2R1,3,8/16/20,308.4,Peo3Gpc,56,50,6.18,62.1,60
B2R2,1,8/16/20,351.5,Peo3Gpc,58,51.5,5.58,65.7,60
B2R2,2,8/16/20,280,Peo3Gpc,59,52,7.64,65.9,60
B2R2,3,8/16/20,333.5,Peo3Gpc,60,51.5,5.84,65.7,60
B2R3,1,8/16/20,NA,Peo3Gpc,NA,NA,NA,NA,NA
B2R3,2,8/16/20,257.5,Peo3Gpc,60,50,7.97,65.88,60
B2R3,3,8/16/20,245.4,Peo3Gpc,60,51,5.11,66.01,60
B3R1,1,8/16/20,215.1,Peo3Gpc,55,57,5.23,60.84,60
B3R1,2,8/16/20,199,Peo3Gpc,56,52.5,5.17,60.96,60
B3R1,3,8/16/20,296.2,Peo3Gpc,56,49,5.08,60.84,60
B3R2,1,8/16/20,210.3,Peo3Gpc,59,52.5,6.12,64.49,60
B3R2,2,8/16/20,224.3,Peo3Gpc,59,52,5.07,64.14,60
B3R2,3,8/16/20,236.4,Peo3Gpc,59,50,5.56,64.52,60
B3R3,1,8/16/20,275.6,Peo3Gpc,57,50,5.86,61.9,60
B3R3,2,8/16/20,256.2,Peo3Gpc,56,54,5.33,61.82,60
B3R3,3,8/16/20,272.9,Peo3Gpc,56,50.5,5.34,61.76,60
B1R1,1,8/22/20,175.9,Peo3Gpc,54,54,7.09,59.22,60
B1R1,2,8/22/20,273.6,Peo3Gpc,54,52,7.42,59.12,60
B1R1,3,8/22/20,197.8,Peo3Gpc,54,50.5,6.95,59.1,60
B1R3,1,8/22/20,165.9,Peo3Gpc,52,52,7.01,57.19,60
B1R3,2,8/22/20,165.5,Peo3Gpc,52,54,4.8,57.11,60
B1R3,3,8/22/20,173.5,Peo3Gpc,52,50,5.59,57.23,60
B1R4,1,8/22/20,148.1,Peo3Gpc,54,51,6.39,59.98,60
B1R4,2,8/22/20,75.6,Peo3Gpc,54,54,5.64,60.02,60
B1R4,3,8/22/20,157.9,Peo3Gpc,54,50,7.4,59.97,60
B2R1,1,8/22/20,225.7,Peo3Gpc,53,52,5.21,57.73,60
B2R1,2,8/22/20,232,Peo3Gpc,53,51,5.2,57.78,60
B2R1,3,8/22/20,207.5,Peo3Gpc,53,53,5.02,57.77,60
B2R2,1,8/22/20,216.9,Peo3Gpc,54,54,5.73,63.52,61
B2R2,2,8/22/20,217.9,Peo3Gpc,54,51.5,4.92,63.6,60
B2R2,3,8/22/20,219.2,Peo3Gpc,54,51.5,6.86,63.73,60
B2R3,1,8/22/20,179.4,Peo3Gpc,57,56,4.58,67.08,60
B2R3,2,8/22/20,183.3,Peo3Gpc,57,52,7.32,67.16,60
B2R3,3,8/22/20,207,Peo3Gpc,57,52,7.32,67.23,60
B3R1,1,8/22/20,157.7,Peo3Gpc,56,59,5.83,62.19,60
B3R1,2,8/22/20,245.6,Peo3Gpc,56,50.5,5.29,62.01,60
B3R1,3,8/22/20,186.8,Peo3Gpc,56,53,5.1,62.1,60
B3R2,1,8/22/20,211.6,Peo3Gpc,57,51.5,5.79,62.48,60
B3R2,2,8/22/20,159.7,Peo3Gpc,57,50,6.62,62.59,60
B3R2,3,8/22/20,187,Peo3Gpc,57,52.5,7.29,62.52,60
B3R3,1,8/22/20,215.8,Peo3Gpc,53,49.5,5.63,58.54,60
B3R3,2,8/22/20,222.2,Peo3Gpc,53,50.5,7.11,58.46,60
B3R3,3,8/22/20,161.9,Peo3Gpc,53,50,5.53,58.49,60
B1R1,1,8/27/20,275.9,Peo3Gpc,53,55,6.43,58.55,60
B1R1,2,8/27/20,292.9,Peo3Gpc,54,54.5,6.88,58.75,60
B1R1,3,8/27/20,248.9,Peo3Gpc,53,56,6.65,58.78,60
B1R3,1,8/27/20,276.2,Peo3Gpc,53,51,5.34,58.77,60
B1R3,2,8/27/20,295.5,Peo3Gpc,52,52,5.58,58.62,60
B1R3,3,8/27/20,218.8,Peo3Gpc,53,55,5.82,58.74,60
B1R4,1,8/27/20,201.9,Peo3Gpc,52,57.5,6.1,57.54,60
B1R4,2,8/27/20,250.5,Peo3Gpc,53,55,6.13,57.39,60
B1R4,3,8/27/20,217.9,Peo3Gpc,52,55,5.67,57.26,60
B2R1,1,8/27/20,345,Peo3Gpc,56,54,6.32,60.87,60
B2R1,2,8/27/20,327.3,Peo3Gpc,55,51.5,6.93,60.94,60
B2R1,3,8/27/20,312.3,Peo3Gpc,56,55,6.72,60.7,60
B2R2,1,8/27/20,339.5,Peo3Gpc,56,58,6.32,60.94,60
B2R2,2,8/27/20,293.9,Peo3Gpc,55,58,6.63,60.87,60
B2R2,3,8/27/20,354,Peo3Gpc,55,52,6.45,60.69,60
B2R3,1,8/27/20,291.1,Peo3Gpc,54,53,6.31,60.2,60
B2R3,2,8/27/20,288.1,Peo3Gpc,53,53,5.74,60.29,60
B2R3,3,8/27/20,275.6,Peo3Gpc,55,55,5.49,60.41,60
B3R1,1,8/27/20,236.4,Peo3Gpc,55,55,6.72,62.49,60
B3R1,2,8/27/20,297.5,Peo3Gpc,56,53,7.27,62.23,60
B3R1,3,8/27/20,257.7,Peo3Gpc,56,53,5.87,62.15,60
B3R2,1,8/27/20,299.5,Peo3Gpc,57,54,7.12,63.63,60
B3R2,2,8/27/20,287.4,Peo3Gpc,58,57,7.3,63.66,60
B3R2,3,8/27/20,316.8,Peo3Gpc,58,54,6.47,63.73,60
B3R3,1,8/27/20,315.7,Peo3Gpc,52,53,6.05,57.28,60
B3R3,2,8/27/20,300.1,Peo3Gpc,52,53,5.61,57.38,60
